0.0292352,0.161803,0.113864;0.0266509,0.168866,0.103798;0.0134314,0.168866,0.10632|1|0|0
0.0120759,0.175261,0.0955909;0.0134314,0.168866,0.10632;0.0266509,0.168866,0.103798|0.5|0|0
0.0266509,0.168866,0.103798;0.0239614,0.175261,0.0933236;0.0120759,0.175261,0.0955909|1|0|0
0.0106728,0.180965,0.0844843;0.0120759,0.175261,0.0955909;0.0239614,0.175261,0.0933236|0.5|0|0
0.0239614,0.175261,0.0933236;0.0211774,0.180965,0.0824804;0.0106728,0.180965,0.0844843|1|0|0
0.00922763,0.185955,0.0730442;0.0106728,0.180965,0.0844843;0.0211774,0.180965,0.0824804|0.5|0|0
0.0211774,0.180965,0.0824804;0.0183097,0.185955,0.0713117;0.00922763,0.185955,0.0730442|1|0|0
0.007746,0.190211,0.0613159;0.00922763,0.185955,0.0730442;0.0183097,0.185955,0.0713117|0.5|0|0
0.0183097,0.185955,0.0713117;0.0153699,0.190211,0.0598616;0.007746,0.190211,0.0613159|1|0|0
0.00623381,0.193717,0.0493457;0.007746,0.190211,0.0613159;0.0153699,0.190211,0.0598616|0.5|0|0
