0.384375,-1.72746,-0.28714;0.4632,-1.73236,-0.581929;0.384375,-1.66208,-0.55832|1|1|1
0.384375,-1.72746,-0.28714;0.384375,-1.66208,-0.55832;0.3168,-1.65441,-0.274998|1|1|1
0.3168,-1.65441,-0.274998;0.384375,-1.66208,-0.55832;0.3168,-1.5918,-0.534711|1|1|1
0.3168,-1.65441,-0.274998;0.3168,-1.5918,-0.534711;0.260025,-1.58729,-0.263841|1|1|1
0.260025,-1.58729,-0.263841;0.3168,-1.5918,-0.534711;0.260025,-1.52721,-0.513016|1|1|1
0.260025,-1.58729,-0.263841;0.260025,-1.52721,-0.513016;0.2136,-1.53201,-0.254652|1|1|1
0.2136,-1.53201,-0.254652;0.260025,-1.52721,-0.513016;0.2136,-1.47403,-0.49515|1|1|1
0.2136,-1.53201,-0.254652;0.2136,-1.47403,-0.49515;0.177075,-1.4945,-0.248417|1|1|1
0.177075,-1.4945,-0.248417;0.2136,-1.47403,-0.49515;0.177075,-1.43794,-0.483027|1|1|1
0.177075,-1.4945,-0.248417;0.177075,-1.43794,-0.483027;0.15,-1.48068,-0.24612|1|1|1
0.15,-1.48068,-0.24612;0.177075,-1.43794,-0.483027;0.15,-1.42464,-0.47856|1|1|1
0.9,-1.89952,-0.63808;0.9,-1.77968,-0.92592;0.771675,-1.88622,-0.633613|1|1|1
0.771675,-1.88622,-0.633613;0.9,-1.77968,-0.92592;0.771675,-1.76722,-0.919439|1|1|1
0.771675,-1.88622,-0.633613;0.771675,-1.76722,-0.919439;0.6564,-1.85013,-0.62149|1|1|1
0.6564,-1.85013,-0.62149;0.771675,-1.76722,-0.919439;0.6564,-1.73341,-0.901846|1|1|1
0.6564,-1.85013,-0.62149;0.6564,-1.73341,-0.901846;0.553725,-1.79695,-0.603624|1|1|1
0.553725,-1.79695,-0.603624;0.6564,-1.73341,-0.901846;0.553725,-1.68358,-0.87592|1|1|1
0.553725,-1.79695,-0.603624;0.553725,-1.68358,-0.87592;0.4632,-1.73236,-0.581929|1|1|1
0.4632,-1.73236,-0.581929;0.553725,-1.68358,-0.87592;0.4632,-1.62307,-0.844439|1|1|1
0.4632,-1.73236,-0.581929;0.4632,-1.62307,-0.844439;0.384375,-1.66208,-0.55832|1|1|1
0.384375,-1.66208,-0.55832;0.4632,-1.62307,-0.844439;0.384375,-1.55722,-0.81018|1|1|1
0.384375,-1.66208,-0.55832;0.384375,-1.55722,-0.81018;0.3168,-1.5918,-0.534711|1|1|1
0.3168,-1.5918,-0.534711;0.384375,-1.55722,-0.81018;0.3168,-1.49137,-0.775921|1|1|1
0.3168,-1.5918,-0.534711;0.3168,-1.49137,-0.775921;0.260025,-1.52721,-0.513016|1|1|1
0.260025,-1.52721,-0.513016;0.3168,-1.49137,-0.775921;0.260025,-1.43086,-0.74444|1|1|1
0.260025,-1.52721,-0.513016;0.260025,-1.43086,-0.74444;0.2136,-1.47403,-0.49515|1|1|1
0.2136,-1.47403,-0.49515;0.260025,-1.43086,-0.74444;0.2136,-1.38103,-0.718514|1|1|1
0.2136,-1.47403,-0.49515;0.2136,-1.38103,-0.718514;0.177075,-1.43794,-0.483027|1|1|1
0.177075,-1.43794,-0.483027;0.2136,-1.38103,-0.718514;0.177075,-1.34722,-0.700921|1|1|1
0.177075,-1.43794,-0.483027;0.177075,-1.34722,-0.700921;0.15,-1.42464,-0.47856|1|1|1
0.15,-1.42464,-0.47856;0.177075,-1.34722,-0.700921;0.15,-1.33476,-0.69444|1|1|1
0.9,-1.77968,-0.92592;0.9,-1.61856,-1.18784;0.771675,-1.76722,-0.919439|1|1|1
0.771675,-1.76722,-0.919439;0.9,-1.61856,-1.18784;0.771675,-1.60723,-1.17953|1|1|1
0.771675,-1.76722,-0.919439;0.771675,-1.60723,-1.17953;0.6564,-1.73341,-0.901846|1|1|1
0.6564,-1.73341,-0.901846;0.771675,-1.60723,-1.17953;0.6564,-1.57648,-1.15696|1|1|1
0.6564,-1.73341,-0.901846;0.6564,-1.57648,-1.15696;0.553725,-1.68358,-0.87592|1|1|1
0.553725,-1.68358,-0.87592;0.6564,-1.57648,-1.15696;0.553725,-1.53116,-1.1237|1|1|1
0.553725,-1.68358,-0.87592;0.553725,-1.53116,-1.1237;0.4632,-1.62307,-0.844439|1|1|1
0.4632,-1.62307,-0.844439;0.553725,-1.53116,-1.1237;0.4632,-1.47613,-1.08331|1|1|1
0.4632,-1.62307,-0.844439;0.4632,-1.47613,-1.08331;0.384375,-1.55722,-0.81018|1|1|1
0.384375,-1.55722,-0.81018;0.4632,-1.47613,-1.08331;0.384375,-1.41624,-1.03936|1|1|1
0.384375,-1.55722,-0.81018;0.384375,-1.41624,-1.03936;0.3168,-1.49137,-0.775921|1|1|1
0.3168,-1.49137,-0.775921;0.384375,-1.41624,-1.03936;0.3168,-1.35635,-0.99541|1|1|1
0.3168,-1.49137,-0.775921;0.3168,-1.35635,-0.99541;0.260025,-1.43086,-0.74444|1|1|1
0.260025,-1.43086,-0.74444;0.3168,-1.35635,-0.99541;0.260025,-1.30132,-0.955023|1|1|1
0.260025,-1.43086,-0.74444;0.260025,-1.30132,-0.955023;0.2136,-1.38103,-0.718514|1|1|1
0.2136,-1.38103,-0.718514;0.260025,-1.30132,-0.955023;0.2136,-1.256,-0.921764|1|1|1
0.2136,-1.38103,-0.718514;0.2136,-1.256,-0.921764;0.177075,-1.34722,-0.700921|1|1|1
0.177075,-1.34722,-0.700921;0.2136,-1.256,-0.921764;0.177075,-1.22525,-0.899195|1|1|1
0.177075,-1.34722,-0.700921;0.177075,-1.22525,-0.899195;0.15,-1.33476,-0.69444|1|1|1
0.15,-1.33476,-0.69444;0.177075,-1.22525,-0.899195;0.15,-1.21392,-0.89088|1|1|1
0.9,-1.61856,-1.18784;0.9,-1.42,-1.42;0.771675,-1.60723,-1.17953|1|1|1
0.771675,-1.60723,-1.17953;0.9,-1.42,-1.42;0.771675,-1.41006,-1.41006|1|1|1
0.771675,-1.60723,-1.17953;0.771675,-1.41006,-1.41006;0.6564,-1.57648,-1.15696|1|1|1
0.6564,-1.57648,-1.15696;0.771675,-1.41006,-1.41006;0.6564,-1.38308,-1.38308|1|1|1
0.6564,-1.57648,-1.15696;0.6564,-1.38308,-1.38308;0.553725,-1.53116,-1.1237|1|1|1
0.553725,-1.53116,-1.1237;0.6564,-1.38308,-1.38308;0.553725,-1.34332,-1.34332|1|1|1
0.553725,-1.53116,-1.1237;0.553725,-1.34332,-1.34332;0.4632,-1.47613,-1.08331|1|1|1
0.4632,-1.47613,-1.08331;0.553725,-1.34332,-1.34332;0.4632,-1.29504,-1.29504|1|1|1
0.4632,-1.47613,-1.08331;0.4632,-1.29504,-1.29504;0.384375,-1.41624,-1.03936|1|1|1
0.384375,-1.41624,-1.03936;0.4632,-1.29504,-1.29504;0.384375,-1.2425,-1.2425|1|1|1
0.384375,-1.41624,-1.03936;0.384375,-1.2425,-1.2425;0.3168,-1.35635,-0.99541|1|1|1
0.3168,-1.35635,-0.99541;0.384375,-1.2425,-1.2425;0.3168,-1.18996,-1.18996|1|1|1
0.3168,-1.35635,-0.99541;0.3168,-1.18996,-1.18996;0.260025,-1.30132,-0.955023|1|1|1
0.260025,-1.30132,-0.955023;0.3168,-1.18996,-1.18996;0.260025,-1.14168,-1.14168|1|1|1
0.260025,-1.30132,-0.955023;0.260025,-1.14168,-1.14168;0.2136,-1.256,-0.921764|1|1|1
0.2136,-1.256,-0.921764;0.260025,-1.14168,-1.14168;0.2136,-1.10192,-1.10192|1|1|1
0.2136,-1.256,-0.921764;0.2136,-1.10192,-1.10192;0.177075,-1.22525,-0.899195|1|1|1
0.177075,-1.22525,-0.899195;0.2136,-1.10192,-1.10192;0.177075,-1.07494,-1.07494|1|1|1
0.177075,-1.22525,-0.899195;0.177075,-1.07494,-1.07494;0.15,-1.21392,-0.89088|1|1|1
0.15,-1.21392,-0.89088;0.177075,-1.07494,-1.07494;0.15,-1.065,-1.065|1|1|1
0.9,-1.42,-1.42;0.9,-1.18784,-1.61856;0.771675,-1.41006,-1.41006|1|1|1
0.771675,-1.41006,-1.41006;0.9,-1.18784,-1.61856;0.771675,-1.17953,-1.60723|1|1|1
0.771675,-1.41006,-1.41006;0.771675,-1.17953,-1.60723;0.6564,-1.38308,-1.38308|1|1|1
0.6564,-1.38308,-1.38308;0.771675,-1.17953,-1.60723;0.6564,-1.15696,-1.57648|1|1|1
0.6564,-1.38308,-1.38308;0.6564,-1.15696,-1.57648;0.553725,-1.34332,-1.34332|1|1|1
0.553725,-1.34332,-1.34332;0.6564,-1.15696,-1.57648;0.553725,-1.1237,-1.53116|1|1|1
0.553725,-1.34332,-1.34332;0.553725,-1.1237,-1.53116;0.4632,-1.29504,-1.29504|1|1|1
0.4632,-1.29504,-1.29504;0.553725,-1.1237,-1.53116;0.4632,-1.08331,-1.47613|1|1|1
0.4632,-1.29504,-1.29504;0.4632,-1.08331,-1.47613;0.384375,-1.2425,-1.2425|1|1|1
0.384375,-1.2425,-1.2425;0.4632,-1.08331,-1.47613;0.384375,-1.03936,-1.41624|1|1|1
0.384375,-1.2425,-1.2425;0.384375,-1.03936,-1.41624;0.3168,-1.18996,-1.18996|1|1|1
0.3168,-1.18996,-1.18996;0.384375,-1.03936,-1.41624;0.3168,-0.99541,-1.35635|1|1|1
0.3168,-1.18996,-1.18996;0.3168,-0.99541,-1.35635;0.260025,-1.14168,-1.14168|1|1|1
0.260025,-1.14168,-1.14168;0.3168,-0.99541,-1.35635;0.260025,-0.955023,-1.30132|1|1|1
0.260025,-1.14168,-1.14168;0.260025,-0.955023,-1.30132;0.2136,-1.10192,-1.10192|1|1|1
0.2136,-1.10192,-1.10192;0.260025,-0.955023,-1.30132;0.2136,-0.921764,-1.256|1|1|1
0.2136,-1.10192,-1.10192;0.2136,-0.921764,-1.256;0.177075,-1.07494,-1.07494|1|1|1
0.177075,-1.07494,-1.07494;0.2136,-0.921764,-1.256;0.177075,-0.899195,-1.22525|1|1|1
0.177075,-1.07494,-1.07494;0.177075,-0.899195,-1.22525;0.15,-1.065,-1.065|1|1|1
0.15,-1.065,-1.065;0.177075,-0.899195,-1.22525;0.15,-0.89088,-1.21392|1|1|1
0.9,-1.18784,-1.61856;0.9,-0.92592,-1.77968;0.771675,-1.17953,-1.60723|1|1|1
0.771675,-1.17953,-1.60723;0.9,-0.92592,-1.77968;0.771675,-0.919438,-1.76722|1|1|1
0.771675,-1.17953,-1.60723;0.771675,-0.919438,-1.76722;0.6564,-1.15696,-1.57648|1|1|1
0.6564,-1.15696,-1.57648;0.771675,-0.919438,-1.76722;0.6564,-0.901846,-1.73341|1|1|1
0.6564,-1.15696,-1.57648;0.6564,-0.901846,-1.73341;0.553725,-1.1237,-1.53116|1|1|1
0.553725,-1.1237,-1.53116;0.6564,-0.901846,-1.73341;0.553725,-0.87592,-1.68358|1|1|1
0.553725,-1.1237,-1.53116;0.553725,-0.87592,-1.68358;0.4632,-1.08331,-1.47613|1|1|1
0.4632,-1.08331,-1.47613;0.553725,-0.87592,-1.68358;0.4632,-0.844439,-1.62307|1|1|1
0.4632,-1.08331,-1.47613;0.4632,-0.844439,-1.62307;0.384375,-1.03936,-1.41624|1|1|1
0.384375,-1.03936,-1.41624;0.4632,-0.844439,-1.62307;0.384375,-0.81018,-1.55722|1|1|1
0.384375,-1.03936,-1.41624;0.384375,-0.81018,-1.55722;0.3168,-0.99541,-1.35635|1|1|1
0.3168,-0.99541,-1.35635;0.384375,-0.81018,-1.55722;0.3168,-0.775921,-1.49137|1|1|1
0.3168,-0.99541,-1.35635;0.3168,-0.775921,-1.49137;0.260025,-0.955023,-1.30132|1|1|1
0.260025,-0.955023,-1.30132;0.3168,-0.775921,-1.49137;0.260025,-0.74444,-1.43086|1|1|1
0.260025,-0.955023,-1.30132;0.260025,-0.74444,-1.43086;0.2136,-0.921764,-1.256|1|1|1
0.2136,-0.921764,-1.256;0.260025,-0.74444,-1.43086;0.2136,-0.718514,-1.38103|1|1|1
0.2136,-0.921764,-1.256;0.2136,-0.718514,-1.38103;0.177075,-0.899195,-1.22525|1|1|1
0.177075,-0.899195,-1.22525;0.2136,-0.718514,-1.38103;0.177075,-0.700921,-1.34722|1|1|1
0.177075,-0.899195,-1.22525;0.177075,-0.700921,-1.34722;0.15,-0.89088,-1.21392|1|1|1
0.15,-0.89088,-1.21392;0.177075,-0.700921,-1.34722;0.15,-0.69444,-1.33476|1|1|1
0.9,-0.92592,-1.77968;0.9,-0.63808,-1.89952;0.771675,-0.919438,-1.76722|1|1|1
0.771675,-0.919438,-1.76722;0.9,-0.63808,-1.89952;0.771675,-0.633613,-1.88622|1|1|1
0.771675,-0.919438,-1.76722;0.771675,-0.633613,-1.88622;0.6564,-0.901846,-1.73341|1|1|1
0.6564,-0.901846,-1.73341;0.771675,-0.633613,-1.88622;0.6564,-0.62149,-1.85013|1|1|1
0.6564,-0.901846,-1.73341;0.6564,-0.62149,-1.85013;0.553725,-0.87592,-1.68358|1|1|1
0.553725,-0.87592,-1.68358;0.6564,-0.62149,-1.85013;0.553725,-0.603624,-1.79695|1|1|1
0.553725,-0.87592,-1.68358;0.553725,-0.603624,-1.79695;0.4632,-0.844439,-1.62307|1|1|1
0.4632,-0.844439,-1.62307;0.553725,-0.603624,-1.79695;0.4632,-0.581929,-1.73236|1|1|1
0.4632,-0.844439,-1.62307;0.4632,-0.581929,-1.73236;0.384375,-0.81018,-1.55722|1|1|1
0.384375,-0.81018,-1.55722;0.4632,-0.581929,-1.73236;0.384375,-0.55832,-1.66208|1|1|1
0.384375,-0.81018,-1.55722;0.384375,-0.55832,-1.66208;0.3168,-0.775921,-1.49137|1|1|1
0.3168,-0.775921,-1.49137;0.384375,-0.55832,-1.66208;0.3168,-0.534711,-1.5918|1|1|1
0.3168,-0.775921,-1.49137;0.3168,-0.534711,-1.5918;0.260025,-0.74444,-1.43086|1|1|1
0.260025,-0.74444,-1.43086;0.3168,-0.534711,-1.5918;0.260025,-0.513016,-1.52721|1|1|1
0.260025,-0.74444,-1.43086;0.260025,-0.513016,-1.52721;0.2136,-0.718514,-1.38103|1|1|1
0.2136,-0.718514,-1.38103;0.260025,-0.513016,-1.52721;0.2136,-0.49515,-1.47403|1|1|1
0.2136,-0.718514,-1.38103;0.2136,-0.49515,-1.47403;0.177075,-0.700921,-1.34722|1|1|1
0.177075,-0.700921,-1.34722;0.2136,-0.49515,-1.47403;0.177075,-0.483026,-1.43794|1|1|1
0.177075,-0.700921,-1.34722;0.177075,-0.483026,-1.43794;0.15,-0.69444,-1.33476|1|1|1
0.15,-0.69444,-1.33476;0.177075,-0.483026,-1.43794;0.15,-0.47856,-1.42464|1|1|1
0.9,-0.63808,-1.89952;0.9,-0.32816,-1.97424;0.771675,-0.633613,-1.88622|1|1|1
0.771675,-0.633613,-1.88622;0.9,-0.32816,-1.97424;0.771675,-0.325863,-1.96042|1|1|1
0.771675,-0.633613,-1.88622;0.771675,-0.325863,-1.96042;0.6564,-0.62149,-1.85013|1|1|1
0.6564,-0.62149,-1.85013;0.771675,-0.325863,-1.96042;0.6564,-0.319627,-1.92291|1|1|1
0.6564,-0.62149,-1.85013;0.6564,-0.319627,-1.92291;0.553725,-0.603624,-1.79695|1|1|1
0.553725,-0.603624,-1.79695;0.6564,-0.319627,-1.92291;0.553725,-0.310439,-1.86763|1|1|1
0.553725,-0.603624,-1.79695;0.553725,-0.310439,-1.86763;0.4632,-0.581929,-1.73236|1|1|1
0.4632,-0.581929,-1.73236;0.553725,-0.310439,-1.86763;0.4632,-0.299282,-1.80051|1|1|1
0.4632,-0.581929,-1.73236;0.4632,-0.299282,-1.80051;0.384375,-0.55832,-1.66208|1|1|1
0.384375,-0.55832,-1.66208;0.4632,-0.299282,-1.80051;0.384375,-0.28714,-1.72746|1|1|1
0.384375,-0.55832,-1.66208;0.384375,-0.28714,-1.72746;0.3168,-0.534711,-1.5918|1|1|1
0.3168,-0.534711,-1.5918;0.384375,-0.28714,-1.72746;0.3168,-0.274998,-1.65441|1|1|1
0.3168,-0.534711,-1.5918;0.3168,-0.274998,-1.65441;0.260025,-0.513016,-1.52721|1|1|1
0.260025,-0.513016,-1.52721;0.3168,-0.274998,-1.65441;0.260025,-0.26384,-1.58729|1|1|1
0.260025,-0.513016,-1.52721;0.260025,-0.26384,-1.58729;0.2136,-0.49515,-1.47403|1|1|1
0.2136,-0.49515,-1.47403;0.260025,-0.26384,-1.58729;0.2136,-0.254652,-1.53201|1|1|1
0.2136,-0.49515,-1.47403;0.2136,-0.254652,-1.53201;0.177075,-0.483026,-1.43794|1|1|1
0.177075,-0.483026,-1.43794;0.2136,-0.254652,-1.53201;0.177075,-0.248417,-1.4945|1|1|1
0.177075,-0.483026,-1.43794;0.177075,-0.248417,-1.4945;0.15,-0.47856,-1.42464|1|1|1
0.15,-0.47856,-1.42464;0.177075,-0.248417,-1.4945;0.15,-0.24612,-1.48068|1|1|1
0.9,-0.32816,-1.97424;0.9,4.76837e-007,-2;0.771675,-0.325863,-1.96042|1|1|1
0.771675,-0.325863,-1.96042;0.9,4.76837e-007,-2;0.771675,4.76837e-007,-1.986|1|1|1
0.771675,-0.325863,-1.96042;0.771675,4.76837e-007,-1.986;0.6564,-0.319627,-1.92291|1|1|1
0.6564,-0.319627,-1.92291;0.771675,4.76837e-007,-1.986;0.6564,5.96046e-007,-1.948|1|1|1
0.6564,-0.319627,-1.92291;0.6564,5.96046e-007,-1.948;0.553725,-0.310439,-1.86763|1|1|1
0.553725,-0.310439,-1.86763;0.6564,5.96046e-007,-1.948;0.553725,1.19209e-007,-1.892|1|1|1
0.553725,-0.310439,-1.86763;0.553725,1.19209e-007,-1.892;0.4632,-0.299282,-1.80051|1|1|1
0.4632,-0.299282,-1.80051;0.553725,1.19209e-007,-1.892;0.4632,1.19209e-007,-1.824|1|1|1
0.4632,-0.299282,-1.80051;0.4632,1.19209e-007,-1.824;0.384375,-0.28714,-1.72746|1|1|1
0.384375,-0.28714,-1.72746;0.4632,1.19209e-007,-1.824;0.384375,2.38419e-007,-1.75|1|1|1
0.384375,-0.28714,-1.72746;0.384375,2.38419e-007,-1.75;0.3168,-0.274998,-1.65441|1|1|1
0.3168,-0.274998,-1.65441;0.384375,2.38419e-007,-1.75;0.3168,2.38419e-007,-1.676|1|1|1
0.3168,-0.274998,-1.65441;0.3168,2.38419e-007,-1.676;0.260025,-0.26384,-1.58729|1|1|1
0.260025,-0.26384,-1.58729;0.3168,2.38419e-007,-1.676;0.260025,1.19209e-007,-1.608|1|1|1
0.260025,-0.26384,-1.58729;0.260025,1.19209e-007,-1.608;0.2136,-0.254652,-1.53201|1|1|1
0.2136,-0.254652,-1.53201;0.260025,1.19209e-007,-1.608;0.2136,2.38419e-007,-1.552|1|1|1
0.2136,-0.254652,-1.53201;0.2136,2.38419e-007,-1.552;0.177075,-0.248417,-1.4945|1|1|1
0.177075,-0.248417,-1.4945;0.2136,2.38419e-007,-1.552;0.177075,2.38419e-007,-1.514|1|1|1
0.177075,-0.248417,-1.4945;0.177075,2.38419e-007,-1.514;0.15,-0.24612,-1.48068|1|1|1
0.15,-0.24612,-1.48068;0.177075,2.38419e-007,-1.514;0.15,2.38419e-007,-1.5|1|1|1
0.9,0,-2;0.9,0.32816,-1.97424;0.771675,0,-1.986|1|1|1
0.771675,0,-1.986;0.9,0.32816,-1.97424;0.771675,0.325863,-1.96042|1|1|1
0.771675,0,-1.986;0.771675,0.325863,-1.96042;0.6564,0,-1.948|1|1|1
0.6564,0,-1.948;0.771675,0.325863,-1.96042;0.6564,0.319628,-1.92291|1|1|1
0.6564,0,-1.948;0.6564,0.319628,-1.92291;0.553725,0,-1.892|1|1|1
0.553725,0,-1.892;0.6564,0.319628,-1.92291;0.553725,0.310439,-1.86763|1|1|1
0.553725,0,-1.892;0.553725,0.310439,-1.86763;0.4632,0,-1.824|1|1|1
0.4632,0,-1.824;0.553725,0.310439,-1.86763;0.4632,0.299282,-1.80051|1|1|1
0.4632,0,-1.824;0.4632,0.299282,-1.80051;0.384375,0,-1.75|1|1|1
0.384375,0,-1.75;0.4632,0.299282,-1.80051;0.384375,0.28714,-1.72746|1|1|1
0.384375,0,-1.75;0.384375,0.28714,-1.72746;0.3168,0,-1.676|1|1|1
0.3168,0,-1.676;0.384375,0.28714,-1.72746;0.3168,0.274998,-1.65441|1|1|1
0.3168,0,-1.676;0.3168,0.274998,-1.65441;0.260025,0,-1.608|1|1|1
0.260025,0,-1.608;0.3168,0.274998,-1.65441;0.260025,0.263841,-1.58729|1|1|1
0.260025,0,-1.608;0.260025,0.263841,-1.58729;0.2136,0,-1.552|1|1|1
0.2136,0,-1.552;0.260025,0.263841,-1.58729;0.2136,0.254652,-1.53201|1|1|1
0.2136,0,-1.552;0.2136,0.254652,-1.53201;0.177075,0,-1.514|1|1|1
0.177075,0,-1.514;0.2136,0.254652,-1.53201;0.177075,0.248417,-1.4945|1|1|1
0.177075,0,-1.514;0.177075,0.248417,-1.4945;0.15,0,-1.5|1|1|1
0.15,0,-1.5;0.177075,0.248417,-1.4945;0.15,0.24612,-1.48068|1|1|1
0.9,0.32816,-1.97424;0.9,0.63808,-1.89952;0.771675,0.325863,-1.96042|1|1|1
0.771675,0.325863,-1.96042;0.9,0.63808,-1.89952;0.771675,0.633613,-1.88622|1|1|1
0.771675,0.325863,-1.96042;0.771675,0.633613,-1.88622;0.6564,0.319628,-1.92291|1|1|1
0.6564,0.319628,-1.92291;0.771675,0.633613,-1.88622;0.6564,0.62149,-1.85013|1|1|1
0.6564,0.319628,-1.92291;0.6564,0.62149,-1.85013;0.553725,0.310439,-1.86763|1|1|1
0.553725,0.310439,-1.86763;0.6564,0.62149,-1.85013;0.553725,0.603624,-1.79695|1|1|1
0.553725,0.310439,-1.86763;0.553725,0.603624,-1.79695;0.4632,0.299282,-1.80051|1|1|1
0.4632,0.299282,-1.80051;0.553725,0.603624,-1.79695;0.4632,0.581929,-1.73236|1|1|1
0.4632,0.299282,-1.80051;0.4632,0.581929,-1.73236;0.384375,0.28714,-1.72746|1|1|1
0.384375,0.28714,-1.72746;0.4632,0.581929,-1.73236;0.384375,0.55832,-1.66208|1|1|1
0.384375,0.28714,-1.72746;0.384375,0.55832,-1.66208;0.3168,0.274998,-1.65441|1|1|1
0.3168,0.274998,-1.65441;0.384375,0.55832,-1.66208;0.3168,0.534711,-1.5918|1|1|1
0.3168,0.274998,-1.65441;0.3168,0.534711,-1.5918;0.260025,0.263841,-1.58729|1|1|1
0.260025,0.263841,-1.58729;0.3168,0.534711,-1.5918;0.260025,0.513016,-1.52721|1|1|1
0.260025,0.263841,-1.58729;0.260025,0.513016,-1.52721;0.2136,0.254652,-1.53201|1|1|1
0.2136,0.254652,-1.53201;0.260025,0.513016,-1.52721;0.2136,0.49515,-1.47403|1|1|1
0.2136,0.254652,-1.53201;0.2136,0.49515,-1.47403;0.177075,0.248417,-1.4945|1|1|1
0.177075,0.248417,-1.4945;0.2136,0.49515,-1.47403;0.177075,0.483027,-1.43794|1|1|1
0.177075,0.248417,-1.4945;0.177075,0.483027,-1.43794;0.15,0.24612,-1.48068|1|1|1
0.15,0.24612,-1.48068;0.177075,0.483027,-1.43794;0.15,0.47856,-1.42464|1|1|1
0.9,0.63808,-1.89952;0.9,0.92592,-1.77968;0.771675,0.633613,-1.88622|1|1|1
0.771675,0.633613,-1.88622;0.9,0.92592,-1.77968;0.771675,0.919439,-1.76722|1|1|1
0.771675,0.633613,-1.88622;0.771675,0.919439,-1.76722;0.6564,0.62149,-1.85013|1|1|1
0.6564,0.62149,-1.85013;0.771675,0.919439,-1.76722;0.6564,0.901846,-1.73341|1|1|1
0.6564,0.62149,-1.85013;0.6564,0.901846,-1.73341;0.553725,0.603624,-1.79695|1|1|1
0.553725,0.603624,-1.79695;0.6564,0.901846,-1.73341;0.553725,0.87592,-1.68358|1|1|1
0.553725,0.603624,-1.79695;0.553725,0.87592,-1.68358;0.4632,0.581929,-1.73236|1|1|1
0.4632,0.581929,-1.73236;0.553725,0.87592,-1.68358;0.4632,0.844439,-1.62307|1|1|1
0.4632,0.581929,-1.73236;0.4632,0.844439,-1.62307;0.384375,0.55832,-1.66208|1|1|1
0.384375,0.55832,-1.66208;0.4632,0.844439,-1.62307;0.384375,0.81018,-1.55722|1|1|1
0.384375,0.55832,-1.66208;0.384375,0.81018,-1.55722;0.3168,0.534711,-1.5918|1|1|1
0.3168,0.534711,-1.5918;0.384375,0.81018,-1.55722;0.3168,0.775921,-1.49137|1|1|1
0.3168,0.534711,-1.5918;0.3168,0.775921,-1.49137;0.260025,0.513016,-1.52721|1|1|1
0.260025,0.513016,-1.52721;0.3168,0.775921,-1.49137;0.260025,0.74444,-1.43086|1|1|1
0.260025,0.513016,-1.52721;0.260025,0.74444,-1.43086;0.2136,0.49515,-1.47403|1|1|1
0.2136,0.49515,-1.47403;0.260025,0.74444,-1.43086;0.2136,0.718514,-1.38103|1|1|1
0.2136,0.49515,-1.47403;0.2136,0.718514,-1.38103;0.177075,0.483027,-1.43794|1|1|1
0.177075,0.483027,-1.43794;0.2136,0.718514,-1.38103;0.177075,0.700921,-1.34722|1|1|1
0.177075,0.483027,-1.43794;0.177075,0.700921,-1.34722;0.15,0.47856,-1.42464|1|1|1
0.15,0.47856,-1.42464;0.177075,0.700921,-1.34722;0.15,0.69444,-1.33476|1|1|1
0.9,0.92592,-1.77968;0.9,1.18784,-1.61856;0.771675,0.919439,-1.76722|1|1|1
0.771675,0.919439,-1.76722;0.9,1.18784,-1.61856;0.771675,1.17953,-1.60723|1|1|1
0.771675,0.919439,-1.76722;0.771675,1.17953,-1.60723;0.6564,0.901846,-1.73341|1|1|1
0.6564,0.901846,-1.73341;0.771675,1.17953,-1.60723;0.6564,1.15696,-1.57648|1|1|1
0.6564,0.901846,-1.73341;0.6564,1.15696,-1.57648;0.553725,0.87592,-1.68358|1|1|1
0.553725,0.87592,-1.68358;0.6564,1.15696,-1.57648;0.553725,1.1237,-1.53116|1|1|1
0.553725,0.87592,-1.68358;0.553725,1.1237,-1.53116;0.4632,0.844439,-1.62307|1|1|1
0.4632,0.844439,-1.62307;0.553725,1.1237,-1.53116;0.4632,1.08331,-1.47613|1|1|1
0.4632,0.844439,-1.62307;0.4632,1.08331,-1.47613;0.384375,0.81018,-1.55722|1|1|1
0.384375,0.81018,-1.55722;0.4632,1.08331,-1.47613;0.384375,1.03936,-1.41624|1|1|1
0.384375,0.81018,-1.55722;0.384375,1.03936,-1.41624;0.3168,0.775921,-1.49137|1|1|1
0.3168,0.775921,-1.49137;0.384375,1.03936,-1.41624;0.3168,0.99541,-1.35635|1|1|1
0.3168,0.775921,-1.49137;0.3168,0.99541,-1.35635;0.260025,0.74444,-1.43086|1|1|1
0.260025,0.74444,-1.43086;0.3168,0.99541,-1.35635;0.260025,0.955023,-1.30132|1|1|1
0.260025,0.74444,-1.43086;0.260025,0.955023,-1.30132;0.2136,0.718514,-1.38103|1|1|1
0.2136,0.718514,-1.38103;0.260025,0.955023,-1.30132;0.2136,0.921764,-1.256|1|1|1
0.2136,0.718514,-1.38103;0.2136,0.921764,-1.256;0.177075,0.700921,-1.34722|1|1|1
0.177075,0.700921,-1.34722;0.2136,0.921764,-1.256;0.177075,0.899195,-1.22525|1|1|1
0.177075,0.700921,-1.34722;0.177075,0.899195,-1.22525;0.15,0.69444,-1.33476|1|1|1
0.15,0.69444,-1.33476;0.177075,0.899195,-1.22525;0.15,0.89088,-1.21392|1|1|1
0.9,1.18784,-1.61856;0.9,1.42,-1.42;0.771675,1.17953,-1.60723|1|1|1
0.771675,1.17953,-1.60723;0.9,1.42,-1.42;0.771675,1.41006,-1.41006|1|1|1
